,id,name,popularity,duration_ms,explicit,artists,id_artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,genres
3814,6uZGXwWXBSIGjVG6MmPbWm,Chapter 146.2 & Chapter 147 & Chapter 148.1 - Sprawy Sherlocka Holmesa,0,131145,0,['Arthur Conan Doyle'],['2AcBhTO6Q3zzUrfPKmskp3'],1927-07-29,0.659,0.261,1,-18.414,1,0.952,0.841,0.0,0.173,0.825,92.305,3,[]
3815,6ujxdVi02sAjXJecWaE391,Chapter 58.2 & Chapter 59.1 - Sprawy Sherlocka Holmesa,0,129828,0,['Arthur Conan Doyle'],['2AcBhTO6Q3zzUrfPKmskp3'],1927-07-29,0.704,0.304,1,-17.602,1,0.95,0.769,0.0,0.129,0.771,95.442,3,[]
3816,6uqta7wa9wt6aQHH2nZiqy,Sabandija - Instrumental (Remasterizado),0,173000,0,['Francisco Canaro'],['2maQMqxNnlRrBrS1oAsrX9'],1927-08-16,0.822,0.252,9,-13.703,0,0.338,0.995,0.911,0.161,0.755,116.546,4,"['tango', 'vintage tango']"
3817,6vjVaKN6t8OR5nHxlG0qxP,Chapter 160.2 & Chapter 161.1 - Sprawy Sherlocka Holmesa,0,129548,0,['Arthur Conan Doyle'],['2AcBhTO6Q3zzUrfPKmskp3'],1927-07-29,0.621,0.228,1,-20.457,1,0.955,0.888,0.0,0.189,0.674,173.449,4,[]
3818,6vte16uuBECogANf8837DA,Daddy and Home,0,176253,0,['Jimmie Rodgers'],['0Y0ZlznP6vzTS1qAm5dvTN'],1927,0.592,0.55,3,-3.982,1,0.026,0.877,0.0,0.255,0.761,139.498,4,"['appalachian folk', 'bluegrass', 'folk', 'old-time', 'traditional country', 'traditional folk', 'yodeling']"
3819,6vxKc9YB6Hon6blMypRUqF,Saturday Night Fish Fry - Live,2,141840,0,"['Pearl Bailey', ""Jackie 'Moms' Mabley""]","['2cskX7NGnrWMjA4PRSxVPL', '3VlIFaryi7yQKG9lXmRyVy']",1927,0.796,0.319,0,-14.571,1,0.47,0.968,0.0,0.119,0.88,92.811,4,['movie tunes']
3820,6xduEiTYonvynQ14nJzZd2,Mulskinners Blues,3,177187,0,['Jimmie Rodgers'],['0Y0ZlznP6vzTS1qAm5dvTN'],1927,0.551,0.552,2,-3.729,1,0.0291,0.888,2.98e-05,0.146,0.811,172.835,4,"['appalachian folk', 'bluegrass', 'folk', 'old-time', 'traditional country', 'traditional folk', 'yodeling']"
3821,6xgIulkdTEu2f55S059ijj,Chapter 56.2 & Chapter 57.1 - Sprawy Sherlocka Holmesa,0,140406,0,['Arthur Conan Doyle'],['2AcBhTO6Q3zzUrfPKmskp3'],1927-07-29,0.73,0.332,1,-18.411,1,0.961,0.77,0.0,0.173,0.706,75.649,4,[]
3822,6yR69NtoyJk2ZCew5qBwYT,Chapter 138.2 & Chapter 139.1 - Dolina strachu,0,124986,0,['Arthur Conan Doyle'],['2AcBhTO6Q3zzUrfPKmskp3'],1927-08-26,0.704,0.308,9,-16.426,1,0.958,0.865,0.0,0.297,0.513,68.12,3,[]
3823,6yxY86WX6hVZ4A0KLjobUG,Chapter 226.2 & Chapter 227.1 - Sprawy Sherlocka Holmesa,0,127847,0,['Arthur Conan Doyle'],['2AcBhTO6Q3zzUrfPKmskp3'],1927-07-29,0.718,0.228,2,-20.566,1,0.938,0.812,0.0,0.157,0.619,121.127,4,[]
3824,6zIfGxZdkqiRMVIRbMAPsc,Chapter 140.2 & Chapter 141.1 - Sprawy Sherlocka Holmesa,0,125089,0,['Arthur Conan Doyle'],['2AcBhTO6Q3zzUrfPKmskp3'],1927-07-29,0.663,0.24,1,-19.479,1,0.944,0.889,0.0,0.173,0.794,93.018,4,[]
3825,6ziq4WTflTquRnt5LGay3R,Gabriela - Instrumental (Remasterizado),0,179720,0,['Francisco Canaro'],['2maQMqxNnlRrBrS1oAsrX9'],1927-09-17,0.517,0.188,1,-14.441,1,0.137,0.991,0.843,0.125,0.85,87.6,1,"['tango', 'vintage tango']"
3826,70mfKtOnsPwS9xJn3CpZUa,Langosta - Instrumental (Remasterizado),0,188400,0,['Francisco Canaro'],['2maQMqxNnlRrBrS1oAsrX9'],1927-08-23,0.836,0.163,7,-13.978,1,0.137,0.995,0.876,0.107,0.861,115.298,4,"['tango', 'vintage tango']"
3827,71QtbXaWjV9zD34cApJbm8,Chapter 221.2 & Chapter 222.1 - Sprawy Sherlocka Holmesa,0,130847,0,['Arthur Conan Doyle'],['2AcBhTO6Q3zzUrfPKmskp3'],1927-07-29,0.685,0.23,1,-20.179,1,0.947,0.84,0.0,0.248,0.776,99.851,1,[]
3828,71XEEHbS4qQbZCuM2VHpoB,Lagrimitas - Instrumental (Remasterizado),0,173987,0,['Francisco Canaro'],['2maQMqxNnlRrBrS1oAsrX9'],1927-09-17,0.599,0.136,11,-21.655,0,0.0644,0.995,0.89,0.114,0.808,111.346,4,"['tango', 'vintage tango']"
3829,71amnvYOdVwfS4oZjoSQNe,Carmen : Acte I - L'amour est enfant de bohème(Habanera),0,299533,0,"['Orchestre Piero Coppola', 'Lucy Perelli', 'Piero Coppola']","['37dgRh2i6zUNeHjMLCQSw9', '4LPGhFUbRKcT9IpCBh1MIk', '799pvxQvUKEev7KTJlftDB']",1927,0.361,0.103,3,-19.359,0,0.191,0.993,3.49e-06,0.18,0.227,76.645,4,['historic orchestral performance']
3830,72D4nk7K8pF4qgSmN3YtiX,El Pollito - Instrumental (Remasterizado),0,179507,0,['Francisco Canaro'],['2maQMqxNnlRrBrS1oAsrX9'],1927-08-16,0.8,0.109,10,-15.796,0,0.121,0.995,0.794,0.11,0.633,119.179,4,"['tango', 'vintage tango']"
3831,72K0k5NDN4NdYMkjikm65D,Chapter 51.2 & Chapter 52 & Chapter 53.1 - Dolina strachu,0,146164,0,['Arthur Conan Doyle'],['2AcBhTO6Q3zzUrfPKmskp3'],1927-08-26,0.617,0.273,1,-19.037,1,0.951,0.849,0.0,0.383,0.757,76.084,5,[]
3832,72eUpPxVGFAtKj6x9kNSJP,Chapter 199.2 & Chapter 200.1 - Sprawy Sherlocka Holmesa,0,135728,0,['Arthur Conan Doyle'],['2AcBhTO6Q3zzUrfPKmskp3'],1927-07-29,0.745,0.302,11,-19.411,0,0.947,0.867,0.0,0.229,0.83,84.921,4,[]
3833,72sQi2dIGrvcmXJvAZea6u,"Siegfried, WWV 86C: Forest Murmurs",0,375862,0,"['Richard Wagner', 'Staatskapelle Berlin', 'Max von Schillings']","['1C1x4MVkql8AiABuTw6DgE', '7vEPPI71V8dEHtEhPMAxWT', '2xjaFQ1nOuFpxpnQLNyhHA']",1927-01-01,0.258,0.257,4,-15.87,1,0.0453,0.991,0.9,0.351,0.135,75.559,4,"['german opera', 'classical performance', 'german orchestra', 'orchestra', 'classical', 'german romanticism', 'late romantic era']"
3834,72zNmuVTS1o3p2Izrd4QLw,Chapter 141.2 & Chapter 142.1 - Sprawy Sherlocka Holmesa,0,132354,0,['Arthur Conan Doyle'],['2AcBhTO6Q3zzUrfPKmskp3'],1927-07-29,0.731,0.276,5,-18.076,0,0.942,0.914,0.0,0.156,0.825,115.693,5,[]
3835,73hbyGpoGewGiSO0SeHr8i,Chapter 91.2 & Chapter 92.1 - Sprawy Sherlocka Holmesa,0,127451,0,['Arthur Conan Doyle'],['2AcBhTO6Q3zzUrfPKmskp3'],1927-07-29,0.719,0.221,1,-19.334,1,0.941,0.851,0.0,0.347,0.756,116.297,3,[]
3836,73yawX1uvg5iVoMAnTkboo,Pizpireta - Instrumental (Remasterizado),0,185000,0,['Francisco Canaro'],['2maQMqxNnlRrBrS1oAsrX9'],1927-08-16,0.759,0.0704,2,-16.699,0,0.064,0.995,0.605,0.126,0.594,116.14,4,"['tango', 'vintage tango']"
3837,74BBNsbnpRWSSx8TtVOnWw,L'amour Est Un Jeu,0,162627,0,['Marie Dubas'],['39Pvy9yN3uoC3b2S0nI0IN'],1927,0.652,0.267,8,-10.134,1,0.081,0.913,4.91e-06,0.0986,0.901,143.142,4,['vintage chanson']
3838,74D2BhIuz4u3NF3zy4S1hV,Chapter 77.2 & Chapter 78.1 - Dolina strachu,0,141366,0,['Arthur Conan Doyle'],['2AcBhTO6Q3zzUrfPKmskp3'],1927-08-26,0.616,0.24,6,-18.493,0,0.946,0.849,0.0,0.225,0.809,77.213,4,[]
3839,74J6R9zdKSFKoG9geoYF3n,Chapter 78.2 & Chapter 79.1 - Dolina strachu,0,153049,0,['Arthur Conan Doyle'],['2AcBhTO6Q3zzUrfPKmskp3'],1927-08-26,0.711,0.285,1,-18.954,1,0.934,0.887,0.0,0.341,0.724,108.838,1,[]
3840,74vOVpB7Qifujh6XW47NBI,Hasta Luego - Instrumental (Remasterizado),0,168067,0,['Francisco Canaro'],['2maQMqxNnlRrBrS1oAsrX9'],1927-08-16,0.755,0.109,9,-28.805,1,0.0765,0.993,0.858,0.114,0.79,116.531,4,"['tango', 'vintage tango']"
3841,75XJp5uCWzEvKNuGBppL7v,Chapter 80.2 & Chapter 81.1 - Dolina strachu,0,129045,0,['Arthur Conan Doyle'],['2AcBhTO6Q3zzUrfPKmskp3'],1927-08-26,0.745,0.234,8,-20.141,1,0.952,0.853,0.0,0.177,0.769,69.136,4,[]
3842,75oZIVRkVt5PdRr0reJfk2,Alli Enktb Ala Algeben,0,385098,0,['Mohammed Abdel Wahab'],['6EOZim46RHGGWpKqsD6OOG'],1927-01-01,0.346,0.218,8,-14.003,1,0.0489,0.98,0.0228,0.208,0.292,128.239,4,"['arab folk', 'belly dance', 'classic arab pop']"
3843,763JOzeSzU6bt3kFV7vWiF,No Salgas de Tu Barrio - Remasterizado,0,120693,0,['Ignacio Corsini'],['5LiOoJbxVSAMkBS2fUm3X2'],1927-05-14,0.598,0.229,4,-18.981,0,0.136,0.988,1.34e-06,0.154,0.648,59.058,4,"['tango', 'vintage tango']"
3844,767X1yKLw8ouiKgvhJCMLG,Fea - Instrumental (Remasterizado),0,179213,0,['Francisco Canaro'],['2maQMqxNnlRrBrS1oAsrX9'],1927-08-23,0.871,0.246,4,-12.311,1,0.182,0.996,0.541,0.112,0.929,116.202,4,"['tango', 'vintage tango']"
3845,76AKJSIhtOioYQXmMLZy0W,Ory's Creole Trombone,0,189440,0,['Louis Armstrong & His Hot Five'],['0t4VVR2T9Sb0z3NdDdEU6S'],1927,0.699,0.368,5,-9.173,1,0.107,0.994,0.889,0.416,0.939,98.849,4,['new orleans jazz']
3846,76Obezgf4gi32W7KcrZ2bn,Panal de Miel - Instrumental (Remasterizado),0,150800,0,['Francisco Canaro'],['2maQMqxNnlRrBrS1oAsrX9'],1927-08-16,0.829,0.33,0,-13.219,0,0.1,0.991,0.198,0.112,0.942,114.496,4,"['tango', 'vintage tango']"
3847,76OpJcr4hJv98nvsJKbcXl,Amargado - Instrumental (Remasterizado),0,185773,0,['Francisco Canaro'],['2maQMqxNnlRrBrS1oAsrX9'],1927-09-11,0.673,0.244,5,-21.1,1,0.106,0.994,0.91,0.11,0.614,116.99,4,"['tango', 'vintage tango']"
3848,77H9TUToIpXtWC4Ip4vAHS,Chapter 190.2 & Chapter 191.1 - Sprawy Sherlocka Holmesa,0,134643,0,['Arthur Conan Doyle'],['2AcBhTO6Q3zzUrfPKmskp3'],1927-07-29,0.661,0.277,1,-18.909,1,0.956,0.803,0.0,0.34,0.831,85.3,3,[]
3849,78GjqJvl6U3S9gtQtsm6U0,Chapter 242.2 & Chapter 243 & Chapter 244.1 - Sprawy Sherlocka Holmesa,0,133363,0,['Arthur Conan Doyle'],['2AcBhTO6Q3zzUrfPKmskp3'],1927-07-29,0.719,0.257,1,-18.914,1,0.908,0.854,0.0,0.232,0.79,122.001,3,[]
3850,78IYckfKAL3n0xIYhRgC0j,A La Luz Del Candil - Instrumental (Remasterizado),0,158920,0,['Francisco Canaro'],['2maQMqxNnlRrBrS1oAsrX9'],1927-09-06,0.776,0.132,4,-12.439,0,0.178,0.994,0.128,0.341,0.59,112.784,4,"['tango', 'vintage tango']"
3851,78PWVyKKTt2r7Th7hKbrb6,Four Day Creep - Live,1,204800,0,['Ida Cox & Her All-Star Band'],['35ZJuV0eCnXgfNu1Id4rPk'],1927,0.674,0.125,10,-14.622,1,0.06,0.976,0.000109,0.0714,0.618,90.888,4,[]
3852,78UdPfRKJIgBaNXT8lTTN1,Chapter 15.2 & Chapter 16.1 - Dolina strachu,0,153397,0,['Arthur Conan Doyle'],['2AcBhTO6Q3zzUrfPKmskp3'],1927-08-26,0.717,0.305,1,-18.979,1,0.952,0.794,0.0,0.133,0.686,83.347,1,[]
3853,78aK7eS4VRXIZsq5ayJrIo,Chapter 55.2 & Chapter 56.1 - Dolina strachu,0,143723,0,['Arthur Conan Doyle'],['2AcBhTO6Q3zzUrfPKmskp3'],1927-08-26,0.69,0.252,11,-19.895,0,0.948,0.849,0.0,0.147,0.748,77.449,1,[]
3854,78qTKyOtEa1FkID7BgUw9p,Blue Yodel 4,1,182360,0,['Jimmie Rodgers'],['0Y0ZlznP6vzTS1qAm5dvTN'],1927,0.554,0.508,7,-4.561,1,0.033,0.939,5.37e-06,0.37,0.744,113.709,4,"['appalachian folk', 'bluegrass', 'folk', 'old-time', 'traditional country', 'traditional folk', 'yodeling']"
3855,792eDdNbZGvvgvoQRXXrjY,Bartolito - Remasterizado,0,150587,0,['Ignacio Corsini'],['5LiOoJbxVSAMkBS2fUm3X2'],1927-05-14,0.564,0.115,5,-24.445,0,0.0628,0.993,0.893,0.112,0.743,120.431,4,"['tango', 'vintage tango']"
3856,79CWrDljlISgSILZec44Bn,Chapter 115.2 & Chapter 116.1 - Sprawy Sherlocka Holmesa,0,134953,0,['Arthur Conan Doyle'],['2AcBhTO6Q3zzUrfPKmskp3'],1927-07-29,0.713,0.304,10,-17.632,0,0.956,0.842,0.0,0.156,0.643,98.629,3,[]
3857,61znp1Iy11bdJ2YAbwaqw7,"Sing, Sing, Sing",51,520133,0,['Benny Goodman'],['1pBuKaLHJlIlqYxQQaflve'],1928,0.626,0.744,2,-9.189,0,0.0662,0.847,0.892,0.145,0.259,113.117,4,"['adult standards', 'big band', 'jazz', 'jazz clarinet', 'lounge', 'stride', 'swing', 'vintage jazz', 'vocal jazz']"
3858,2P9nh9pTK96dE0b6NBbTSs,"Dark Was the Night, Cold Was the Ground",47,198560,0,['Blind Willie Johnson'],['5kO4xdEKLuHHHPreu3UmkZ'],1928,0.394,0.0406,9,-23.179,1,0.044,0.968,0.0453,0.0976,0.2,116.117,1,"['acoustic blues', 'appalachian folk', 'blues', 'country blues', 'gospel blues', 'texas blues', 'traditional blues', 'traditional folk']"
3859,0EzykG4pYlmmGTihakWGRL,It's Nobody's Fault but Mine,43,188533,0,['Blind Willie Johnson'],['5kO4xdEKLuHHHPreu3UmkZ'],1928,0.676,0.252,3,-14.01,1,0.039,0.98,7.38e-05,0.11,0.483,83.901,4,"['acoustic blues', 'appalachian folk', 'blues', 'country blues', 'gospel blues', 'texas blues', 'traditional blues', 'traditional folk']"
3860,44GrwA3E0Vr98pkSBFQOpn,Why Don't You Do Right? (feat. Peggy Lee),37,192093,0,"['Benny Goodman', 'Peggy Lee']","['1pBuKaLHJlIlqYxQQaflve', '602DnpaSXJB4b9DZrvxbDc']",1928,0.694,0.293,2,-9.414,0,0.0394,0.976,0.00438,0.276,0.62,128.574,4,"['adult standards', 'big band', 'jazz', 'jazz clarinet', 'lounge', 'stride', 'swing', 'vintage jazz', 'vocal jazz', 'brill building pop', 'easy listening', 'soul', 'torch song']"
3861,7M1bSM3lsOFUR9WzYL2qr3,Let's Dance,35,152547,0,['Benny Goodman'],['1pBuKaLHJlIlqYxQQaflve'],1928,0.527,0.478,8,-7.398,1,0.0617,0.981,0.888,0.0887,0.864,203.12,4,"['adult standards', 'big band', 'jazz', 'jazz clarinet', 'lounge', 'stride', 'swing', 'vintage jazz', 'vocal jazz']"
3862,7fAa9rz4UmwuB4AGh50Gmp,St. James Infirmary,31,191867,0,['Louis Armstrong & His Savoy Ballroom Five'],['1TxfZgmlWImcpYwIP8F157'],1928,0.693,0.182,5,-11.022,0,0.0514,0.902,4.1e-05,0.153,0.588,116.508,4,[]
3863,51qp3WsYjiDuBhzR7AON69,Let Your Light Shine on Me,30,188373,0,['Blind Willie Johnson'],['5kO4xdEKLuHHHPreu3UmkZ'],1928,0.439,0.215,7,-16.259,1,0.0611,0.968,7.27e-05,0.183,0.44,165.549,3,"['acoustic blues', 'appalachian folk', 'blues', 'country blues', 'gospel blues', 'texas blues', 'traditional blues', 'traditional folk']"
3864,5UEsyERm7tsNvDDZFylZZf,The Soul of a Man,30,192960,0,['Blind Willie Johnson'],['5kO4xdEKLuHHHPreu3UmkZ'],1928,0.709,0.212,4,-13.421,1,0.0521,0.994,1.76e-05,0.318,0.602,129.529,3,"['acoustic blues', 'appalachian folk', 'blues', 'country blues', 'gospel blues', 'texas blues', 'traditional blues', 'traditional folk']"
3865,2KZkEbuMBsoxhgX3iEyAv2,Papa's on the House Top,28,175400,0,['Leroy Carr'],['2FtoVJBkfbE89zyZJ0E9eR'],1928,0.683,0.285,3,-12.101,1,0.0366,0.994,0.603,0.122,0.783,94.913,4,"['barrelhouse piano', 'blues', 'boogie-woogie', 'piano blues', 'traditional blues']"
3866,6L7TWfy2jqYdrpoatl2oFn,John the Revelator,28,196373,0,['Blind Willie Johnson'],['5kO4xdEKLuHHHPreu3UmkZ'],1928,0.739,0.331,9,-12.941,0,0.283,0.995,0.131,0.568,0.527,125.521,4,"['acoustic blues', 'appalachian folk', 'blues', 'country blues', 'gospel blues', 'texas blues', 'traditional blues', 'traditional folk']"
3867,1uurvj6vOkdksHr0G7WNIm,Jesus Make Up My Dying Bed,24,190773,0,['Blind Willie Johnson'],['5kO4xdEKLuHHHPreu3UmkZ'],1928,0.632,0.275,3,-14.193,1,0.0784,0.982,0.000176,0.105,0.462,119.78,4,"['acoustic blues', 'appalachian folk', 'blues', 'country blues', 'gospel blues', 'texas blues', 'traditional blues', 'traditional folk']"
3868,00odm77uCY7eUfLAYMq5XQ,Lord I Just Can't Keep From Crying,23,180733,0,['Blind Willie Johnson'],['5kO4xdEKLuHHHPreu3UmkZ'],1928,0.613,0.109,9,-15.73,1,0.0718,0.992,2.67e-06,0.15,0.393,147.738,4,"['acoustic blues', 'appalachian folk', 'blues', 'country blues', 'gospel blues', 'texas blues', 'traditional blues', 'traditional folk']"
3869,0bou6RS3Cy0p66cUX8bF68,Basin Street Blues,23,195160,0,['Louis Armstrong & His Hot Five'],['0t4VVR2T9Sb0z3NdDdEU6S'],1928,0.579,0.164,10,-12.434,1,0.051,0.811,2.95e-05,0.862,0.366,109.72,4,['new orleans jazz']
3870,2prAdcjH0NwKDsxPBsXBik,If I Had My Way I'd Tear the Building Down,23,187693,0,['Blind Willie Johnson'],['5kO4xdEKLuHHHPreu3UmkZ'],1928,0.482,0.32,5,-14.444,1,0.0766,0.981,0.0203,0.216,0.722,165.079,4,"['acoustic blues', 'appalachian folk', 'blues', 'country blues', 'gospel blues', 'texas blues', 'traditional blues', 'traditional folk']"
3871,5PaW8VeYRpS3N728fFa15b,God Moves On the Water,22,179227,0,['Blind Willie Johnson'],['5kO4xdEKLuHHHPreu3UmkZ'],1928,0.557,0.271,6,-14.958,1,0.0397,0.943,0.00296,0.138,0.685,188.196,4,"['acoustic blues', 'appalachian folk', 'blues', 'country blues', 'gospel blues', 'texas blues', 'traditional blues', 'traditional folk']"
3872,7ui11djxhp7WL4NCHlET8O,Hotter Than That,22,182600,0,['Louis Armstrong & His Hot Five'],['0t4VVR2T9Sb0z3NdDdEU6S'],1928,0.782,0.409,3,-10.191,1,0.0676,0.894,0.278,0.309,0.907,106.03,4,['new orleans jazz']
3873,0t16VNebyMXzZUKqDjnmWK,It's Tight Like That,22,168760,0,"['Jimmy McPartland', 'Gil Rodin', 'Larry Binyon', 'Vic Briedis', 'Dick Morgan', 'Jack Teagarden', 'Ray Bauduc', 'Harry Goodman', 'Benny Goodman', ""Jimmy Bracken's Toe Ticklers""]","['3bRlHJno4vEvZz8ZxLwGqp', '0Hiv5EHMLjUjuD4NIBh6nd', '6xrtn0fNHyLN4RSABdkVhm', '1TG4CLzdfmBCqsF0ktkT56', '0yDEmCGMl7jMaEMBbj3x0G', '3okiREk3dV4F8BmK7cpEJf', '4ylWW97tTAKWZFvhNM4MLg', '6UXN2AIyPh6Epv9FCuuvHZ', '1pBuKaLHJlIlqYxQQaflve', '2L7s1XIW9ZnTRc77HWj2KD']",1928,0.621,0.464,7,-11.3,1,0.143,0.992,0.734,0.103,0.927,199.693,3,"['new orleans jazz', 'big band', 'jazz trombone', 'stride', 'swing', 'adult standards', 'jazz', 'jazz clarinet', 'lounge', 'vintage jazz', 'vocal jazz']"
3874,74UvZTPWPVAdaBvp6axd5G,On The Sunny Side Of The Street - Live,21,210667,0,['Louis Armstrong'],['19eLuQmk9aCobbVDHc6eek'],1928,0.608,0.388,0,-10.991,1,0.0733,0.41,1.85e-06,0.966,0.612,121.232,4,"['adult standards', 'dixieland', 'harlem renaissance', 'jazz trumpet', 'new orleans jazz', 'soul', 'swing', 'vocal jazz']"
3875,5NdASzUYYx7SiwcpDmLi6n,"Chopin: Nocturne No. 2 in E-Flat Major, Op. 9 No. 2",20,270973,0,"['Frédéric Chopin', 'Arthur Rubinstein']","['7y97mc3bZRFXzT2szRM4L4', '5N1GUHhFMRFFgMTjSOJDb9']",1928,0.454,0.0214,10,-23.394,1,0.0486,0.989,0.888,0.0746,0.131,75.289,5,"['classical', 'classical performance', 'classical piano', 'polish classical piano', 'early romantic era', 'polish classical']"
3876,7saUjNh5vYvqD1oe1ED5jF,Muggles,20,170000,0,['Louis Armstrong & His Hot Seven'],['267SHEPfqnF16IEmwbLhLQ'],1928,0.719,0.115,10,-13.121,1,0.0414,0.97,0.000396,0.188,0.491,85.658,4,[]
3877,1304PIuqEVZBveqAVJ7K6b,"Chopin: Nocturne No. 1 in B-Flat Minor, Op. 9 No. 1",19,297467,0,"['Frédéric Chopin', 'Arthur Rubinstein']","['7y97mc3bZRFXzT2szRM4L4', '5N1GUHhFMRFFgMTjSOJDb9']",1928,0.313,0.0215,1,-21.538,1,0.0441,0.984,0.913,0.126,0.0675,75.829,4,"['classical', 'classical performance', 'classical piano', 'polish classical piano', 'early romantic era', 'polish classical']"
3878,3EkaPulwmdY2oEbVENXxq7,All Of Me,19,174733,0,['Louis Armstrong'],['19eLuQmk9aCobbVDHc6eek'],1928,0.565,0.273,0,-12.35,0,0.0469,0.925,0.412,0.0996,0.702,138.305,4,"['adult standards', 'dixieland', 'harlem renaissance', 'jazz trumpet', 'new orleans jazz', 'soul', 'swing', 'vocal jazz']"
3879,3L9DoEtclyZ1wZKphdSqB0,St. Louis Blues,19,180573,0,['Louis Armstrong'],['19eLuQmk9aCobbVDHc6eek'],1928,0.677,0.377,11,-9.638,0,0.1,0.951,0.827,0.194,0.849,177.433,4,"['adult standards', 'dixieland', 'harlem renaissance', 'jazz trumpet', 'new orleans jazz', 'soul', 'swing', 'vocal jazz']"
3880,4XBWKuOISkknpwgvux1xmo,Allegro con fuoco,20,159093,0,"['Frédéric Chopin', 'Vladimir Horowitz']","['7y97mc3bZRFXzT2szRM4L4', '4Ws5hSoABAwvGJ4LhHwHgq']",1928,0.241,0.137,5,-19.618,0,0.0284,0.945,0.865,0.153,0.242,87.033,3,"['classical', 'classical performance', 'classical piano', 'russian classical piano', 'early romantic era', 'polish classical']"
3881,1yvkKwvTiQmq0Saw1quM9l,West End Blues,19,198733,0,['Louis Armstrong & His Hot Five'],['0t4VVR2T9Sb0z3NdDdEU6S'],1928,0.588,0.207,3,-12.622,1,0.0553,0.971,0.66,0.0823,0.365,83.716,4,['new orleans jazz']
3882,6MjCt6x6YlWuPEn4EUbGdW,West End Blues,19,194800,0,['Louis Armstrong'],['19eLuQmk9aCobbVDHc6eek'],1928,0.595,0.202,3,-15.393,1,0.0518,0.991,0.815,0.18,0.495,84.61,4,"['adult standards', 'dixieland', 'harlem renaissance', 'jazz trumpet', 'new orleans jazz', 'soul', 'swing', 'vocal jazz']"
3883,0t8MJGXyTafKioG4fWDw9a,Summer Song,18,194040,0,['Louis Armstrong'],['19eLuQmk9aCobbVDHc6eek'],1928,0.483,0.168,1,-17.214,1,0.0413,0.914,0.0,0.0821,0.529,132.549,4,"['adult standards', 'dixieland', 'harlem renaissance', 'jazz trumpet', 'new orleans jazz', 'soul', 'swing', 'vocal jazz']"
3884,2thPPmJnafbWbEsvRmBcED,Trouble Will Soon Be Over,18,186533,0,['Blind Willie Johnson'],['5kO4xdEKLuHHHPreu3UmkZ'],1928,0.55,0.182,7,-16.313,0,0.0429,0.995,1.35e-05,0.151,0.558,125.546,4,"['acoustic blues', 'appalachian folk', 'blues', 'country blues', 'gospel blues', 'texas blues', 'traditional blues', 'traditional folk']"
3885,5j3wXxleEgzFh9TWxY0TmH,"Chopin: Nocturne No. 9 in B Major, Op. 32 No. 1",18,283840,0,"['Frédéric Chopin', 'Arthur Rubinstein']","['7y97mc3bZRFXzT2szRM4L4', '5N1GUHhFMRFFgMTjSOJDb9']",1928,0.455,0.0202,11,-20.545,1,0.0491,0.994,0.916,0.126,0.174,66.324,5,"['classical', 'classical performance', 'classical piano', 'polish classical piano', 'early romantic era', 'polish classical']"
3886,6AXg7E60oUA1kPbZu5FGUP,"Church, I'm Fully Saved Today",18,186360,0,['Blind Willie Johnson'],['5kO4xdEKLuHHHPreu3UmkZ'],1928,0.49,0.304,5,-12.028,1,0.127,0.99,0.0,0.213,0.652,195.707,4,"['acoustic blues', 'appalachian folk', 'blues', 'country blues', 'gospel blues', 'texas blues', 'traditional blues', 'traditional folk']"
3887,4ejoH0NfgVB2qETUiaHWdL,Keep Your Lamp Trimmed And Burning,17,182693,0,['Blind Willie Johnson'],['5kO4xdEKLuHHHPreu3UmkZ'],1928,0.523,0.141,2,-15.7,1,0.0421,0.991,0.0405,0.219,0.464,149.046,4,"['acoustic blues', 'appalachian folk', 'blues', 'country blues', 'gospel blues', 'texas blues', 'traditional blues', 'traditional folk']"
3888,4zLSPWAPGfWtWTxrADplcD,Bye and Bye I'm Goin' to See the King,17,171333,0,['Blind Willie Johnson'],['5kO4xdEKLuHHHPreu3UmkZ'],1928,0.598,0.131,7,-16.117,1,0.0396,0.966,0.0,0.116,0.691,108.596,4,"['acoustic blues', 'appalachian folk', 'blues', 'country blues', 'gospel blues', 'texas blues', 'traditional blues', 'traditional folk']"
3889,5aAMd93KTdLimNhgppQTwA,Memories Of You (feat. Charlie Christian),17,192693,0,"['Benny Goodman Sextet', 'Charlie Christian']","['33N6sGOKJwLGOnq31ZmEl1', '0WdDpEeDIDmtYh5sqRrdI6']",1928,0.692,0.139,7,-13.802,0,0.0382,0.983,0.0959,0.114,0.501,87.804,4,"['bebop', 'big band', 'jazz', 'jazz guitar', 'stride', 'swing']"
3890,0v3MiEg8OEnCfPoEKDBTIl,Mother's Children Have a Hard Time,16,201267,0,['Blind Willie Johnson'],['5kO4xdEKLuHHHPreu3UmkZ'],1928,0.643,0.166,9,-13.81,1,0.0747,0.935,0.0,0.338,0.533,122.572,3,"['acoustic blues', 'appalachian folk', 'blues', 'country blues', 'gospel blues', 'texas blues', 'traditional blues', 'traditional folk']"
